"Run","Learning_Rate","Number_of_Epochs","Batch_size","Dropout","Activation_Function","Convolutional_Layers","Batch_Norm","A","B","C","D","E","F","G","Accuracy","Training.Time","Loss"
1,0.01,8,128,0.7,"tanh",5,"on",1,1,1,1,1,1,1,0.098200001,5836.158346,13.38860035
2,1e-04,8,16,0.3,"tanh",5,"off",-1,1,-1,-1,1,1,-1,0.985199987888336,7528.57119488716,0.0555768720805645
3,1e-04,8,128,0.3,"relu",2,"on",-1,1,1,-1,-1,-1,1,0.983699977397919,5448.69005656242,0.0536244437098503
4,1e-04,2,128,0.7,"tanh",2,"off",-1,-1,1,1,1,-1,-1,0.981299996376038,1115.00368094444,0.0584114864468575
5,1e-04,2,16,0.3,"relu",2,"off",-1,-1,-1,-1,-1,-1,-1,0.985599994659424,1993.71186923981,0.044143583625555
6,1e-04,2,16,0.7,"relu",5,"on",-1,-1,-1,1,-1,1,1,0.975799977779388,2408.29882764816,0.0826559886336327
7,0.01,2,16,0.7,"tanh",5,"off",1,-1,-1,1,1,1,-1,0.089199997,1898.194001,17.31275558
8,1e-04,2,128,0.3,"tanh",5,"on",-1,-1,1,-1,1,1,1,0.965200006961823,1465.46427536011,0.106795474886894
9,0.01,2,128,0.3,"relu",5,"off",1,-1,1,-1,-1,1,-1,0.113499999,1181.454628,2.301638365
10,1e-04,8,16,0.7,"tanh",2,"on",-1,1,-1,1,1,-1,1,0.979099988937378,8780.65451979637,0.072381928563118
11,0.01,8,16,0.7,"relu",2,"off",1,1,-1,1,-1,-1,-1,0.101000004,6942.882117,2.302775621
12,0.01,2,128,0.7,"relu",2,"on",1,-1,1,1,-1,-1,1,0.102899998,1179.064208,2.302452326
13,0.01,2,16,0.3,"tanh",2,"on",1,-1,-1,-1,1,-1,1,0.097999997,2079.499895,13.46227074
14,1e-04,8,128,0.7,"relu",5,"off",-1,1,1,1,-1,1,-1,0.985700011253357,5106.26481318474,0.0455586686730385
15,0.01,8,16,0.3,"relu",5,"on",1,1,-1,-1,-1,1,1,0.101000004,8447.83617,2.302775621
16,0.01,8,128,0.3,"tanh",2,"off",1,1,1,-1,1,-1,-1,0.098200001,3642.379831,17.36983299
17,1e-04,2,16,0.3,"relu",2,"on",-1,-1,-1,-1,-1,-1,1,0.976499974727631,2089.82892274857,0.0756463780999184
18,0.001,5,72,0.5,"relu",3,"on",0,0,0,0,-1,-0.333,1,0.662899971,2988.816268,0.839422166
19,0.01,8,128,0.7,"relu",5,"on",1,1,1,1,-1,1,1,0.113499999046326,5812.82918596268,2.30186772346497
20,1e-04,2,72,0.5,"relu",5,"off",-1,-1,0,0,-1,1,-1,0.976999998092651,1193.98735499382,0.0688083991408348
21,0.001,5,128,0.7,"relu",2,"off",0,0,1,1,-1,-1,-1,0.984399974,2325.712935,0.049980443
22,0.01,8,16,0.3,"relu",3,"off",1,1,-1,-1,-1,-0.333,-1,0.113499999046326,6900.76672554016,2.30365324020386
23,1e-04,5,16,0.7,"relu",3,"off",-1,0,-1,1,-1,-0.333,-1,0.986000001,5372.979283,0.045826126
24,0.001,8,72,0.3,"relu",5,"off",0,1,0,-1,-1,1,-1,0.980799973011017,4782.94950485229,0.0760358795523643
25,0.01,2,128,0.5,"relu",2,"off",1,-1,1,0,-1,-1,-1,0.113499999046326,915.658631563187,2.30157685279846
26,1e-04,8,128,0.5,"tanh",3,"off",-1,1,1,0,1,-0.333,-1,0.984200000762939,3716.70510005951,0.0568195916712284
27,0.001,2,16,0.7,"tanh",5,"off",0,-1,-1,1,1,1,-1,0.895500004291534,1962.32999920845,0.941347479820251
28,0.01,5,72,0.3,"tanh",2,"off",1,0,0,-1,1,-1,-1,0.103200004,2554.272951,9.929941177
29,1e-04,5,128,0.3,"tanh",5,"on",-1,0,1,-1,1,1,1,0.957099974,3715.383366,0.142289266
30,0.001,8,16,0.5,"tanh",2,"on",0,1,-1,0,1,-1,1,0.100900001823902,8553.02462339401,2.713702917099
31,0.01,2,72,0.7,"tanh",3,"on",1,-1,0,1,1,-0.333,1,0.102799996733665,1214.36281061172,5.8150806427002
32,1e-04,8,72,0.7,"tanh",2,"on",-1,1,0,1,1,-1,1,0.976400017738342,4739.01018476486,0.089789405465126
33,0.001,2,128,0.3,"tanh",3,"on",0,-1,1,-1,1,-0.333,1,0.93970000743866,1193.70975136757,0.217243120074272
34,0.01,5,16,0.5,"tanh",5,"on",1,0,-1,0,1,1,1,0.103200004,5564.93835,18.08721161
35,1e-04,6,38,0.62,"tanh",4,"off",-1,0.333,-0.6,0.6,1,0.333,-1,0.979499996,4754.319455,0.075568698
36,0.000630957,2,98,0.513333333,"tanh",2,"off",-0.2,-1,0.467,0.067,1,-1,-1,0.968400002,1056.571105,0.118776746
37,0.001165914,4,68,0.3,"tanh",5,"off",0.067,-0.333,-0.067,-1,1,1,-1,0.935400009,2446.52168,0.307185829
38,0.01,8,105,0.46,"tanh",3,"off",1,1,0.6,-0.2,1,-0.333,-1,0.102799997,3735.255821,6.522417545
39,0.000135936,4,120,0.486666667,"tanh",4,"on",-0.867,-0.333,0.867,-0.067,1,0.333,1,0.968800008,3213.993445,0.097883157
40,0.000341455,6,53,0.326666667,"tanh",2,"on",-0.467,0.333,-0.333,-0.867,1,-1,1,0.983299971,3890.826003,0.051571582
41,0.002928645,8,30,0.646666667,"tanh",3,"on",0.467,1,-0.733,0.733,1,-0.333,1,0.089199997,5921.887335,5.511849403
42,0.005411695,2,75,0.593333333,"tanh",5,"on",0.733,-1,0.067,0.467,1,1,1,0.101000004,1422.633763,5.617063046
43,0.000184785,2,60,0.54,"relu",5,"on",-0.733,-1,-0.2,0.2,-1,1,1,0.963400006,1470.01495,0.116304308
44,0.000464159,8,83,0.353333333,"relu",4,"on",-0.333,1,0.2,-0.733,-1,0.333,1,0.986199975,4757.36054,0.040985305
45,0.002154435,6,113,0.7,"relu",3,"on",0.333,0.333,0.733,1,-1,-0.333,1,0.209800005,3619.397351,2.042032003
46,0.007356423,4,23,0.406666667,"relu",2,"on",0.867,-0.333,-0.867,-0.467,-1,-1,1,0.102799997,3711.213973,2.302717686
47,0.000251189,8,90,0.566666667,"relu",2,"off",-0.6,1,0.333,0.333,-1,-1,-1,0.984099984,3733.760005,0.057364937
48,0.000857696,2,45,0.673333333,"relu",3,"off",-0.067,-1,-0.467,0.867,-1,-0.333,-1,0.981000006,1035.312475,0.06980069
49,0.001584893,6,16,0.433333333,"relu",5,"off",0.2,0.333,-1,-0.333,-1,1,-1,0.976499975,6975.993507,0.108262375
50,0.003981072,4,128,0.38,"relu",4,"off",0.6,-0.333,1,-0.6,-1,0.333,-1,0.966300011,2045.88628,0.132007405
